容易,ようい,easy; simple,その問題は容易には解けなかった。
容器,ようき,container; vessel,そのプラスチックの容器は捨てないでください。
内容,ないよう,contents; substance,この話の内容が分かりましたか。
美容,びよう,beauty; beauty care,美容にいいと言われるものは必ず買う。
陽気,ようき,cheerful; lively; weather (casual nuance),今日はいい陽気だ。
太陽,たいよう,the sun,太陽は東から昇り西に沈む。
溶岩,ようがん,lava,火口から溶岩が流れ出る。
溶ける,とける,melt; dissolve,氷が溶ける。
溶かす,とかす,to melt; to dissolve something,チョコレートを溶かしてアイスにかけるとおいしい。
溶く,とく,to mix; to beat (e.g. eggs); to dissolve,卵を溶いて、ここに入れてください。
溶け込む,とけこむ,to blend in; to melt into,彼は新人生ながら、もうクラスに溶け込んでいる。
腰痛,ようつう,lower-back pain,私の祖母は腰痛で入院している。
腰,こし,waist; lower back,山田さんは腰が悪い。
腰掛ける,こしかける,to sit; to take a seat,ベンチに腰掛けてバスを待った。
舞踊,ぶよう,dance (traditional; formal),子供の頃; 民族舞踊を習ったことがある。
踊る,おどる,to dance,人前で踊るのは苦手です。
海水浴,かいすいよく,sea bathing; swimming in the ocean,夏休みに家族で海水浴に行きました。
浴びる,あびる,to bathe; to shower; to be exposed to,汗をかいたので; シャワーを浴びる。
浴衣,ゆかた,yukata; summer kimono,夏祭りに浴衣を着て出かけた。
食欲,しょくよく,appetite,食欲旺盛な彼はごはんを３杯も食べる。
欲張り,よくばり,greedy; greediness,何でも欲しがるのは; 欲張りというものだ。
欲しい,ほしい,to want,— (no example in image)
翌日,よくじつ,the next day,合否の結果は試験の翌日にお知らせします。
依頼,いらい,request; commission,有名な建築士に家の設計を依頼した。
信頼,しんらい,trust; reliance,私は山田さんを信頼しています。
頼む,たのむ,to ask; to request; to order,山田さんにコピーを頼みました。
頼み,たのみ,request; favor,ちょっと; 頼みがあるんだけど…いい？
頼もしい,たのもしい,reliable; dependable,山田さんはとても頼もしい人だ。
頼る,たよる,to rely on,人に頼って生きるのは嫌だ。
連絡,れんらく,contact; communication,何かあったら学校に連絡してください。
乱暴,らんぼう,violent; rough,彼はすぐ暴力をふるう乱暴者だ。
混乱,こんらん,confusion; disorder,説明を聞いて; 余計に混乱してきた。
卵白,らんぱく,egg white,卵白を泡立ててメレンゲを作る。
卵,たまご,egg,今日の朝ごはんは卵焼きと納豆だった。
卵,たまご,egg (metaphorical: beginning; origin),彼女は女優の卵だ。
袖裏,そでうら,lining of a sleeve,— (no example provided in the image)
裏口,うらぐち,back door,もう閉店時間なので; 裏口から出てください。
裏返し,うらがえし,inside out; upside down,洋服を裏返しに着てしまった。
裏返す,うらがえす,to turn over; to flip,畳を裏返す。
裏切る,うらぎる,to betray,山田さんは友達を裏切った。
大陸,たいりく,continent,アメリカ大陸はコロンブスによって発見された。
規律,きりつ,discipline; rules,規律を守る。
法律,ほうりつ,law,弁護士を目指して; 法律を勉強している。
略す,りゃくす,to abbreviate,「東京大学」を略して「東大」という。
省略,しょうりゃく,omission; abbreviation,以下の説明は省略させていただきます。
粒子,りゅうし,particle; grain,— (no example provided in the image)
粒,つぶ,grain; small particle,一粒も残さずにご飯を食べた。
完了,かんりょう,completion; finished state,準備完了。
終了,しゅうりょう,end; termination,試合終了のホイッスルが鳴った。
了承,りょうしょう,consent; acceptance,上司の了承を得る。
量,りょう,amount; quantity,量より質だ。
量る,はかる,to measure (weight; amount),体重を量ったら; 3キロ太っていた。
占領,せんりょう,occupation; taking over,私の部屋は妹に占領されている。
要領,ようりょう,knack; know-how; efficiency,彼は要領が悪く; いつも仕事が遅い。
医療,いりょう,medical care,医療ミスが大きな問題になっている。
治療,ちりょう,medical treatment,虫歯を治療する。
緑茶,りょくちゃ,green tea,緑茶を飲む。
緑,みどり,green; greenery,今日のラッキーカラーは緑色だ。
緑,みどり,green; greenery (environmental),この辺りは緑が多く; 空気がきれいだ。
車輪,しゃりん,wheel,車輪が外れて; 危うく事故になるところだった。
輪,わ,ring; circle,輪になって踊る。
指輪,ゆびわ,ring (jewelry),指輪をはめる。
涙せん,るいせん,tear gland,母は涙せんがゆるく; すぐ泣く。
涙,なみだ,tears,父の涙を見たことがない。
命令,めいれい,command; order,私に命令するな。
戻る,もどる,to return; to come back,母は外出しておりますが; 3時ごろには戻ります。
戻す,もどす,to put back; to return something,使ったら元のところに戻しておいてください。
払い戻す,はらいもどす,to refund; to pay back,間違えて買った切符を払い戻してもらった。
零,れい,zero,「0」を漢字で書くと「零」だ。
零点,れいてん,zero points; a score of zero,零点のテストなんて; 恥ずかしくて見せられない。
冷静,れいせい,calm; composed,冷静な判断を求める。
冷たい,つめたい,cold (things; touch),冷たいジュースでもいかがですか。
冷える,ひえる,to get cold,今夜は冷えますね。
冷やす,ひやす,to chill; to cool,冷蔵庫にビールが冷やしてあります。
冷める,さめる,to cool down; to lose warmth,早く食べないと; せっかくのご馳走が冷めてしまいますよ。
冷ます,さます,to let cool,まだ熱いので; 冷ましてください。
年齢,ねんれい,age,女性に年齢を聞くのは; 失礼ですよ。
列,れつ,line; row,ここに３列に並んでください。
行列,ぎょうれつ,queue; line (of people),あの店はいつも行列ができている。
失恋,しつれん,broken heart; lost love,失恋のショックが消えない。
恋,こい,romantic love,映画のような恋をしてみたい。
恋しい,こいしい,to miss (someone; something),離れて暮らしている家族が恋しい。
労働,ろうどう,labor; work,労働条件のいい会社で働きたい。
苦労,くろう,hardship; trouble,苦労が絶えない。
記録,きろく,record; write down,会議の内容を記録する。
録音,ろくおん,audio recording,テープに自分の声を録音する。
録画,ろくが,video recording,ドラマを録画する。
湾岸,わんがん,bay coast; gulf coast,湾岸道路をドライブした。
東京湾,とうきょうわん,Tokyo Bay,東京湾で夕涼みをした。
腕力,わんりょく,physical strength; arm strength,彼は腕力が強い。
腕,うで,arm,腕を組む。
